,Number,Site,Date of sampling
1_Radio_Club_8_28_20,1,Radio Club,08/2020
2_Boca_Rio_8_28_20,2,Boca Rio,08/2020
3_Radio_Club_11_10_20,3,Radio Club,11/2020
4_Boca_Rio_11_10_20,4,Boca Rio,11/2020
5_Radio_Club_12_30_20,5,Radio Club,12/2020
6_Boca_Rio_12_30_20,6,Boca Rio,12/2020
7_Radio_Club_1_27_21,7,Radio Club,01/2021
8_Boca_Rio_1_27_21,8,Boca Rio,01/2021
9_Radio_Club_3_14_21,9,Radio Club,03/2021
10_Boca_Rio_3_14_21,10,Boca Rio,03/2021
,11,Radio Club,04/2021
12_Boca_Rio_4_14_21,12,Boca Rio,04/2021
13_Radio_Club_5_5_21,13,Radio Club,05/2021
14_Boca_Rio_5_5_21,14,Boca Rio,05/2021